Snomed Code,Description ,Type,"Micro Category  (B, I, A, M)",RCPath Score
M8000, Atrophy,m,"benign,inflammation,atypical,malignant",
M8240, Lichen Sclerosus / BXO,m,"benign,inflammation,atypical,malignant",
M8600, Alopecia,m,"benign,inflammation,atypical,malignant",
M58605, Alopecia Telogen Effluvium,m,"benign,inflammation,atypical,malignant",
M8610, Alopecia Areata,m,"benign,inflammation,atypical,malignant",
M58620, Alopecia Androgenetic,m,"benign,inflammation,atypical,malignant",
M58720, Alopecia Lupus,m,"benign,inflammation,atypical,malignant",
M58730, Alopecia Lichen Plano Pilaris,m,"benign,inflammation,atypical,malignant",
M8740, Alopecia Scarring,m,"benign,inflammation,atypical,malignant",
M8750, Pseudopelade of Brocq,m,"benign,inflammation,atypical,malignant",
M8790, Alopecia Mucinosa Follicular Mucinosis,m,"benign,inflammation,atypical,malignant",
M8810, Alopecia Traction,m,"benign,inflammation,atypical,malignant",
M5000, Dyskaryosis,m,"benign,inflammation,atypical,malignant",
M8110, Basement Membrane Fragmentation,m,"benign,inflammation,atypical,malignant",
M8120, Basement Membrane Thickening,m,"benign,inflammation,atypical,malignant",
M8130, Glomerulonephritis Membranous,m,"benign,inflammation,atypical,malignant",
M8140, Basement Membrane Duplication,m,"benign,inflammation,atypical,malignant",
M9090, Gliosis Alzheimer Type Ii,m,"benign,inflammation,atypical,malignant",
M9470, Koilocytosis (Perinuclear Halo),m,"benign,inflammation,atypical,malignant",
M9710, Atypia Mild,m,"benign,inflammation,atypical,malignant",
M9720, Atypia Moderate,m,"benign,inflammation,atypical,malignant",
M9730, Atypia Severe,m,"benign,inflammation,atypical,malignant",
M9760, Atypia Suspicious for Malignancy,m,"benign,inflammation,atypical,malignant",
M9780, Inflammatory Smear,m,"benign,inflammation,atypical,malignant",
M1000, Hypertrophy,m,"benign,inflammation,atypical,malignant",
M1430, Osteophyte,m,"benign,inflammation,atypical,malignant",
M1440, Exostosis,m,"benign,inflammation,atypical,malignant",
M1600, Goiter Multinodular,m,"benign,inflammation,atypical,malignant",
M1602, Goitre Nodular,m,"benign,inflammation,atypical,malignant",
M2000, Hyperplasia,m,"benign,inflammation,atypical,malignant",
M2005, Hyperplasia Atypical,m,"benign,inflammation,atypical,malignant",
M2020, Reactive Endocervical Cells,m,"benign,inflammation,atypical,malignant",
M2030, Hyperplasia Nodular Regenerative,m,"benign,inflammation,atypical,malignant",
M2031, Hyperplasia Focal Nodular,m,"benign,inflammation,atypical,malignant",
M2037, Partial Nodular Transformation,m,"benign,inflammation,atypical,malignant",
M2040, Polyp Hyperplastic,m,"benign,inflammation,atypical,malignant",
M2050, Hyperplasia Papillary,m,"benign,inflammation,atypical,malignant",
M2060, Hyperplasia Cystic,m,"benign,inflammation,atypical,malignant",
M2090, Hyperplasia Pseudoepitheliomatous,m,"benign,inflammation,atypical,malignant",
M2100, Hyperplasia Lobular,m,"benign,inflammation,atypical,malignant",
M2170, Hyperplasia Duct Epithelial,m,"benign,inflammation,atypical,malignant",
M2200, Hyperplasia Lymphoid,m,"benign,inflammation,atypical,malignant",
M2230, Lymphomatoid Papulosis,m,"benign,inflammation,atypical,malignant",
M2240, Lymphoepithelial Lesion Benign,m,"benign,inflammation,atypical,malignant",
M2260, Castleman's Disease / Kimura's,m,"benign,inflammation,atypical,malignant",
M2280, Lymphadenopathy Angioimmunoblastic,m,"benign,inflammation,atypical,malignant",
M2290, Pseudolymphoma,m,"benign,inflammation,atypical,malignant",
M2420, Hyperplasia Adenomatous,m,"benign,inflammation,atypical,malignant",
M2425, Hyperplasia Adenomatous Atypical,m,"benign,inflammation,atypical,malignant",
M2430, Hyperplasia Stromal,m,"benign,inflammation,atypical,malignant",
M2440, Hyperplasia Adenomyomatous,m,"benign,inflammation,atypical,malignant",
M2450, Hyperplasia Stromal and Glandular,m,"benign,inflammation,atypical,malignant",
M2480, Hyperplasia Microglandular,m,"benign,inflammation,atypical,malignant",
M2500, Hyperplasia Sebaceous Gland,m,"benign,inflammation,atypical,malignant",
M2530, Acanthoma Clear Cell,m,"benign,inflammation,atypical,malignant",
M2595, Hyperplasia Atypical Melanocytic,m,"benign,inflammation,atypical,malignant",
M2600, Hyperkeratosis (Keratosis),m,"benign,inflammation,atypical,malignant",
M2610, Kyrle's Disease,m,"benign,inflammation,atypical,malignant",
M2710, Acanthosis,m,"benign,inflammation,atypical,malignant",
M2740, Clavus (Corn),m,"benign,inflammation,atypical,malignant",
M2750, Seborrhoeic Keratosis,m,"benign,inflammation,atypical,malignant",
M2790, Acrokeratosis Verruciformis,m,"benign,inflammation,atypical,malignant",
M2830, Leucoplakia,m,"benign,inflammation,atypical,malignant",
M2840, Cutaneous Horn,m,"benign,inflammation,atypical,malignant",
M2850, Actinic Keratosis,m,"benign,inflammation,atypical,malignant",
M2860, Keratoacanthoma,m,"benign,inflammation,atypical,malignant",
M2900, Cholesteatoma,m,"benign,inflammation,atypical,malignant",
M2920, Inverted Follicular Keratosis,m,"benign,inflammation,atypical,malignant",
M2930, Keratosis Palmaris Et Plantaris,m,"benign,inflammation,atypical,malignant",
M2940, Porokeratosis,m,"benign,inflammation,atypical,malignant",
M3000, Metaplasia Nos,m,"benign,inflammation,atypical,malignant",
M73020, Luteinization,m,"benign,inflammation,atypical,malignant",
M73030, Thecal Change,m,"benign,inflammation,atypical,malignant",
M73040, Hyperthecosis,m,"benign,inflammation,atypical,malignant",
M73050, Metaplasia Hurthle Cell / Oxyphilic,m,"benign,inflammation,atypical,malignant",
M73220, Metaplasia Squamous,m,"benign,inflammation,atypical,malignant",
M73260, Metaplasia Transitional,m,"benign,inflammation,atypical,malignant",
M73300, Metaplasia Glandular,m,"benign,inflammation,atypical,malignant",
M73310, Metaplasia Apocrine,m,"benign,inflammation,atypical,malignant",
M73320, Metaplasia Intestinal,m,"benign,inflammation,atypical,malignant",
M73330, Metaplasia Gastric / Barrett's,m,"benign,inflammation,atypical,malignant",
M73400, Metaplasia Osseous,m,"benign,inflammation,atypical,malignant",
M73500, Haematopoiesis Extramedullary,m,"benign,inflammation,atypical,malignant",
M73600, Metaplasia Cartilagenous,m,"benign,inflammation,atypical,malignant",
M74000, Dysplasia Nos / CIN (ungradable),m,"benign,inflammation,atypical,malignant",
M74006, CIN 1 (Dysplasia Mild),m,"benign,inflammation,atypical,malignant",
M74007, CIN 2 (Dysplasia Moderate),m,"benign,inflammation,atypical,malignant",
M74008, CIN 3 (Dysplasia Severe),m,"benign,inflammation,atypical,malignant",
M74009, Dysplasia Severe/in-situ,m,"benign,inflammation,atypical,malignant",
M74010, Dyskeratosis,m,"benign,inflammation,atypical,malignant",
M74030, Parakeratosis,m,"benign,inflammation,atypical,malignant",
M74040, Xeroderma Pigmentosum,m,"benign,inflammation,atypical,malignant",
M74070, Perforating Collagenosis,m,"benign,inflammation,atypical,malignant",
M74100, Lipomatosis,m,"benign,inflammation,atypical,malignant",
M74220, Adenosis Sclerosing,m,"benign,inflammation,atypical,malignant",
M74320, Fibrocystic Disease,m,"benign,inflammation,atypical,malignant",
M74410, Ichthyosis,m,"benign,inflammation,atypical,malignant",
M74440, Keratosis Follicularis (Darier's Disease),m,"benign,inflammation,atypical,malignant",
M74450, Dyskeratoma Warty,m,"benign,inflammation,atypical,malignant",
M74850, Angiodysplasia,m,"benign,inflammation,atypical,malignant",
M74910, Dysplasia Fibrous,m,"benign,inflammation,atypical,malignant",
M74940, Fibroma Non-ossifying,m,"benign,inflammation,atypical,malignant",
M75300, Hypoplasia Nos,m,"benign,inflammation,atypical,malignant",
M75400, Aplasia,m,"benign,inflammation,atypical,malignant",
M75500, Hamartoma,m,"benign,inflammation,atypical,malignant",
M75530, Connective Tissue Naevus,m,"benign,inflammation,atypical,malignant",
M75630, Polyp Hamartomatous,m,"benign,inflammation,atypical,malignant",
M75640, Polyp Juvenile,m,"benign,inflammation,atypical,malignant",
M75700, Naevus Epidermal Nos,m,"benign,inflammation,atypical,malignant",
M75730, Sebaceoma,m,"benign,inflammation,atypical,malignant",
M75740, Naevus Linear Epidermal,m,"benign,inflammation,atypical,malignant",
M75750, Naevus Sebaceus of Jadassohn,m,"benign,inflammation,atypical,malignant",
M75760, Naevus Lipomatosus Superficialis,m,"benign,inflammation,atypical,malignant",
M75950, Megaloblastic Marrow,m,"benign,inflammation,atypical,malignant",
M76000, Proliferation Nos,m,"benign,inflammation,atypical,malignant",
M76100, Fibromatosis Nos,m,"benign,inflammation,atypical,malignant",
M76120, Contracture Dupuytren's,m,"benign,inflammation,atypical,malignant",
M76130, Fasciitis Nodular,m,"benign,inflammation,atypical,malignant",
M76150, Fibroma Calcifying Aponeurotic,m,"benign,inflammation,atypical,malignant",
M76220, Fibromatosis Infantile Digital,m,"benign,inflammation,atypical,malignant",
M76300, Telangiectasia,m,"benign,inflammation,atypical,malignant",
M76310, Haemangiomatosis,m,"benign,inflammation,atypical,malignant",
M76330, Spider Nevus (Angioma),m,"benign,inflammation,atypical,malignant",
M76410, Lymphangiomatosis,m,"benign,inflammation,atypical,malignant",
M76500, Endometriosis,m,"benign,inflammation,atypical,malignant",
M76510, Adenomyosis,m,"benign,inflammation,atypical,malignant",
M76560, Endosalpingiosis,m,"benign,inflammation,atypical,malignant",
M76620, Verruca Plana,m,"benign,inflammation,atypical,malignant",
M76630, Verucca Vulgaris / Wart,m,"benign,inflammation,atypical,malignant",
M76660, Molluscum Contagiosum,m,"benign,inflammation,atypical,malignant",
M76720, Condyloma Acuminatum,m,"benign,inflammation,atypical,malignant",
M76740, Giant Condyloma of Buschke and Lowenstein,m,"benign,inflammation,atypical,malignant",
M76800, Polyp Nos,m,"benign,inflammation,atypical,malignant",
M76810, Polyp Fibroepithelial,m,"benign,inflammation,atypical,malignant",
M76820, Polyp Inflammatory,m,"benign,inflammation,atypical,malignant",
M76830, Polyp Inflammatory Fibroid,m,"benign,inflammation,atypical,malignant",
M76890, Inflammatory Pseudotumour,m,"benign,inflammation,atypical,malignant",
M76900, Polyposis,m,"benign,inflammation,atypical,malignant",
M77800, Histiocytosis,m,"benign,inflammation,atypical,malignant",
M77910, Histiocytosis X,m,"benign,inflammation,atypical,malignant",
M77920, Hand-Schuller-Christian Disease,m,"benign,inflammation,atypical,malignant",
M79310, Endometrium Proliferative,m,"benign,inflammation,atypical,malignant",
M79320, Endometrium Secretory,m,"benign,inflammation,atypical,malignant",
M79330, Endometrium Menstrual,m,"benign,inflammation,atypical,malignant",
M79340, Endometrium Anovulatory Cycle,m,"benign,inflammation,atypical,malignant",
M79360, Endometrium Inactive,m,"benign,inflammation,atypical,malignant",
M79370, Endometrium Atrophic,m,"benign,inflammation,atypical,malignant",
M79410, Gestational Endometriium,m,"benign,inflammation,atypical,malignant",
M79420, Endometritis Syncytial,m,"benign,inflammation,atypical,malignant",
M79430, Arias-stella Effect,m,"benign,inflammation,atypical,malignant",
M79440, Endometrium Hypersecretory,m,"benign,inflammation,atypical,malignant",
M79450, Endometrium of DU Bleeding,m,"benign,inflammation,atypical,malignant",
M79500, Decidual Change,m,"benign,inflammation,atypical,malignant",
M79510, Decidual Fragments,m,"benign,inflammation,atypical,malignant",
M79550, Decidual Cast,m,"benign,inflammation,atypical,malignant",
M79680, Pregnancy Luteoma,m,"benign,inflammation,atypical,malignant",
M79690, Corpus Luteum of Pregnancy,m,"benign,inflammation,atypical,malignant",
M79900, Regeneration,m,"benign,inflammation,atypical,malignant",
M80000, Neoplasm Benign,m,"benign,inflammation,atypical,malignant",
M80001, Neoplasm Uncertain Malignant Potential,m,"benign,inflammation,atypical,malignant",
M80003, Neoplasm Malignant,m,"benign,inflammation,atypical,malignant",
M80006, Tumour Metastatic,m,"benign,inflammation,atypical,malignant",
M80009, Neoplasm Malignant ?Primary/?Metastatic,m,"benign,inflammation,atypical,malignant",
M80010, Tumour Cells Benign,m,"benign,inflammation,atypical,malignant",
M80011, Tumour Cells,m,"benign,inflammation,atypical,malignant",
M80013, Tumour Cells Malignant,m,"benign,inflammation,atypical,malignant",
M80023, Malignant Tumour Small Cell Type,m,"benign,inflammation,atypical,malignant",
M80033, Malignant Tumour Giant Cell Type,m,"benign,inflammation,atypical,malignant",
M80043, Malignant Tumour Spindle Cell Type,m,"benign,inflammation,atypical,malignant",
M80059, Tumour Thrombus Vascular,m,"benign,inflammation,atypical,malignant",
M80069, Tumour Thrombus Lymphatic,m,"benign,inflammation,atypical,malignant",
M80100, Epithelial Tumour Benign,m,"benign,inflammation,atypical,malignant",
M80102, Carcinoma-in-situ,m,"benign,inflammation,atypical,malignant",
M80103, Carcinoma Nos,m,"benign,inflammation,atypical,malignant",
M80106, Carcinoma Metastatic,m,"benign,inflammation,atypical,malignant",
M80109, Carcinomatosis,m,"benign,inflammation,atypical,malignant",
M80123, Carcinoma Large Cell,m,"benign,inflammation,atypical,malignant",
M80203, Carcinoma Undifferentiated,m,"benign,inflammation,atypical,malignant",
M80213, Carcinoma Anaplastic,m,"benign,inflammation,atypical,malignant",
M80303, Carcinoma Giant Cell and Spindle Cell,m,"benign,inflammation,atypical,malignant",
M80313, Carcinoma Giant Cell,m,"benign,inflammation,atypical,malignant",
M80323, Carcinoma Spindle Cell,m,"benign,inflammation,atypical,malignant",
M80333, Carcinoma Pseudosarcomatous,m,"benign,inflammation,atypical,malignant",
M80401, Tumourlet,m,"benign,inflammation,atypical,malignant",
M80413, Carcinoma Small Cell,m,"benign,inflammation,atypical,malignant",
M80416, Carcinoma Metatstatic Small Cell,m,"benign,inflammation,atypical,malignant",
M80423, Carcinoma Oat Cell,m,"benign,inflammation,atypical,malignant",
M80426, Carcinoma Metastatic Oat,m,"benign,inflammation,atypical,malignant",
M80500, Papilloma,m,"benign,inflammation,atypical,malignant",
M80502, Carcinoma Papillary In-situ,m,"benign,inflammation,atypical,malignant",
M80503, Carcinoma Papillary,m,"benign,inflammation,atypical,malignant",
M80513, Carcinoma Verrucous,m,"benign,inflammation,atypical,malignant",
M80520, Papilloma Squamous,m,"benign,inflammation,atypical,malignant",
M80530, Papilloma Inverted,m,"benign,inflammation,atypical,malignant",
M80600, Papillomatosis,m,"benign,inflammation,atypical,malignant",
M80702, Carcinoma Squamous Cell In-situ,m,"benign,inflammation,atypical,malignant",
M80703, Carcinoma Squamous Cell,m,"benign,inflammation,atypical,malignant",
M80706, Carcinoma Squamous Cell Metastatic,m,"benign,inflammation,atypical,malignant",
M80715, Carcinoma Squamous Cell Microinvasive,m,"benign,inflammation,atypical,malignant",
M80812, Bowens Disease,m,"benign,inflammation,atypical,malignant",
M80823, Carcinoma Anaplastic Nasopharyngeal,m,"benign,inflammation,atypical,malignant",
M80903, Carcinoma Basal Cell,m,"benign,inflammation,atypical,malignant",
M80913, Carcinoma Multicentric Basal Cell,m,"benign,inflammation,atypical,malignant",
M80923, Carcinoma Basal Cell Morphea Type,m,"benign,inflammation,atypical,malignant",
M80933, Carcinoma Basal Cell Fibroepithelial Type,m,"benign,inflammation,atypical,malignant",
M80943, Carcinoma Basosquamous,m,"benign,inflammation,atypical,malignant",
M80953, Carcinoma Metatypical,m,"benign,inflammation,atypical,malignant",
M80960, Intraepidermal Epithelioma of Jadassohn,m,"benign,inflammation,atypical,malignant",
M81000, Trichoepithelioma,m,"benign,inflammation,atypical,malignant",
M81010, Trichofolliculoma,m,"benign,inflammation,atypical,malignant",
M81020, Trichilemmoma,m,"benign,inflammation,atypical,malignant",
M81030, Trichoblastoma,m,"benign,inflammation,atypical,malignant",
M81100, Pilomatrixoma,m,"benign,inflammation,atypical,malignant",
M81200, Papilloma Transitional Cell,m,"benign,inflammation,atypical,malignant",
M81202, Carcinoma In-situ Transitional Cell,m,"benign,inflammation,atypical,malignant",
M81203, Carcinoma Transitional Cell,m,"benign,inflammation,atypical,malignant",
M81233, Carcinoma Basaloid,m,"benign,inflammation,atypical,malignant",
M81243, Carcinoma Cloacogenic,m,"benign,inflammation,atypical,malignant",
M81306, Carcinoma Tcc Metastatic,m,"benign,inflammation,atypical,malignant",
M81400, Adenoma,m,"benign,inflammation,atypical,malignant",
M81402, Adenocarcinoma In-situ,m,"benign,inflammation,atypical,malignant",
M81403, Adenocarcinoma,m,"benign,inflammation,atypical,malignant",
M81406, Adenocarcinoma Metastatic,m,"benign,inflammation,atypical,malignant",
M81423, Linitis Plastica,m,"benign,inflammation,atypical,malignant",
M81443, Adenocarcinoma Intestinal Type,m,"benign,inflammation,atypical,malignant",
M81460, Adenoma Monomorphic,m,"benign,inflammation,atypical,malignant",
M81470, Adenoma Basal Cell,m,"benign,inflammation,atypical,malignant",
M81500, Islet Cell Tumour,m,"benign,inflammation,atypical,malignant",
M81503, Carcinoma Islet Cell,m,"benign,inflammation,atypical,malignant",
M81510, Insulinoma,m,"benign,inflammation,atypical,malignant",
M81513, Insulinoma Malignant,m,"benign,inflammation,atypical,malignant",
M81520, Glucagonoma,m,"benign,inflammation,atypical,malignant",
M81523, Glucagonoma Malignant,m,"benign,inflammation,atypical,malignant",
M81530, Gastrinoma,m,"benign,inflammation,atypical,malignant",
M81533, Gastrinoma Malignant,m,"benign,inflammation,atypical,malignant",
M81600, Adenoma Bile Duct,m,"benign,inflammation,atypical,malignant",
M81610, Cystadenoma Biliary,m,"benign,inflammation,atypical,malignant",
M81613, Cystadenocarcinoma Biliary,m,"benign,inflammation,atypical,malignant",
M81700, Adenoma Hepatocellular,m,"benign,inflammation,atypical,malignant",
M81703, Carcinoma Hepatocellular,m,"benign,inflammation,atypical,malignant",
M81706, Carcinoma Hepatocellular Metastatic,m,"benign,inflammation,atypical,malignant",
M81713, Carcinoma Hepatocellular Fibrolamellar,m,"benign,inflammation,atypical,malignant",
M81800, Hepatocholangioma Benign,m,"benign,inflammation,atypical,malignant",
M81803, Hepatocellular and Cholangiocarcinoma,m,"benign,inflammation,atypical,malignant",
M81900, Adenoma Trabecular,m,"benign,inflammation,atypical,malignant",
M81903, Merkel Cell Tumour,m,"benign,inflammation,atypical,malignant",
M81910, Adenoma Embryonal,m,"benign,inflammation,atypical,malignant",
M82000, Dermal Eccrine Cylindroma,m,"benign,inflammation,atypical,malignant",
M82003, Carcinoma Adenoid Cystic / Cylindroma,m,"benign,inflammation,atypical,malignant",
M82013, Carcinoma Cribriform,m,"benign,inflammation,atypical,malignant",
M82100, Polyp Adenomatous,m,"benign,inflammation,atypical,malignant",
M82103, Adenocarcinoma in Tubular Adenoma,m,"benign,inflammation,atypical,malignant",
M82110, Adenoma Tubular,m,"benign,inflammation,atypical,malignant",
M82113, Carcinoma Tubular,m,"benign,inflammation,atypical,malignant",
M82200, Adenomatous Polyposis Coli,m,"benign,inflammation,atypical,malignant",
M82203, Adenocarcinoma in Adenomatous Polyposis Coli,m,"benign,inflammation,atypical,malignant",
M82210, Multiple Adenomatous Polyps,m,"benign,inflammation,atypical,malignant",
M82401, Carcinoid Tumour,m,"benign,inflammation,atypical,malignant",
M82403, Carcinoid Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M82406, Carcinoid Metastatic,m,"benign,inflammation,atypical,malignant",
M82411, Neuroendocrine Neoplasm Low Grade,m,"benign,inflammation,atypical,malignant",
M82412, Neuroendocrine Neoplasm Intermed Grade,m,"benign,inflammation,atypical,malignant",
M82413, Neuroendocrine Neoplasm High Grade,m,"benign,inflammation,atypical,malignant",
M82433, Carcinoid Tumour Goblet Cell,m,"benign,inflammation,atypical,malignant",
M82443, Composite Carcinoid,m,"benign,inflammation,atypical,malignant",
M82501, Pulmonary Adenomatosis,m,"benign,inflammation,atypical,malignant",
M82503, Adenocarcinoma Bronchiolo-alveolar,m,"benign,inflammation,atypical,malignant",
M82510, Adenoma Alveolar,m,"benign,inflammation,atypical,malignant",
M82513, Carcinoma Alveolar,m,"benign,inflammation,atypical,malignant",
M82600, Adenoma Papillary,m,"benign,inflammation,atypical,malignant",
M82603, Adenocarcinoma Papillary,m,"benign,inflammation,atypical,malignant",
M82611, Adenoma Villous,m,"benign,inflammation,atypical,malignant",
M82613, Adenocarcinoma in Villous Adenoma,m,"benign,inflammation,atypical,malignant",
M82623, Adenocarcinoma Villous,m,"benign,inflammation,atypical,malignant",
M82630, Adenoma Tubulovillous,m,"benign,inflammation,atypical,malignant",
M82700, Adenoma Chromophobe,m,"benign,inflammation,atypical,malignant",
M82703, Carcinoma Chromophobe,m,"benign,inflammation,atypical,malignant",
M82900, Adenoma Hurthle Cell,m,"benign,inflammation,atypical,malignant",
M82903, Carcinoma Hurthle Cell,m,"benign,inflammation,atypical,malignant",
M83100, Adenoma Clear Cell,m,"benign,inflammation,atypical,malignant",
M83103, Carcinoma Clear Cell,m,"benign,inflammation,atypical,malignant",
M83111, Hypernephroid Tumour,m,"benign,inflammation,atypical,malignant",
M83123, Carcinoma Renal Cell (Hypernephroma),m,"benign,inflammation,atypical,malignant",
M83130, Adenofibroma Clear Cell,m,"benign,inflammation,atypical,malignant",
M83203, Carcinoma Granular Cell,m,"benign,inflammation,atypical,malignant",
M83210, Adenoma Chief Cell,m,"benign,inflammation,atypical,malignant",
M83220, Adenoma Water-clear Cell,m,"benign,inflammation,atypical,malignant",
M83223, Carcinoma Water-clear Cell,m,"benign,inflammation,atypical,malignant",
M83300, Adenoma Follicular,m,"benign,inflammation,atypical,malignant",
M83303, Carcinoma Follicular,m,"benign,inflammation,atypical,malignant",
M83403, Carcinoma Papillary and Follicular,m,"benign,inflammation,atypical,malignant",
M83601, Multiple Endocrine Neoplasia,m,"benign,inflammation,atypical,malignant",
M83700, Adenoma Adrenal Cortical,m,"benign,inflammation,atypical,malignant",
M83701, Adrenal Cortical Tumour,m,"benign,inflammation,atypical,malignant",
M83703, Carcinoma Adrenal Cortical,m,"benign,inflammation,atypical,malignant",
M83800, Adenoma Endometrioid,m,"benign,inflammation,atypical,malignant",
M83801, Adenoma Endometrioid Borderline Malignancy,m,"benign,inflammation,atypical,malignant",
M83803, Adenocarcinoma Endometrioid,m,"benign,inflammation,atypical,malignant",
M83810, Adenofibroma Endometrioid,m,"benign,inflammation,atypical,malignant",
M83811, Adenofibroma Endometrioid Borderline Malignancy,m,"benign,inflammation,atypical,malignant",
M83813, Adenofibroma Endometrioid Malignant,m,"benign,inflammation,atypical,malignant",
M83900, Skin Appendage Tumour,m,"benign,inflammation,atypical,malignant",
M83903, Skin Appendage Carcinoma,m,"benign,inflammation,atypical,malignant",
M84000, Sweat Gland Tumour Benign,m,"benign,inflammation,atypical,malignant",
M84001, Sweat Gland Tumour,m,"benign,inflammation,atypical,malignant",
M84003, Carcinoma Eccrine,m,"benign,inflammation,atypical,malignant",
M84010, Apocrine Adenoma,m,"benign,inflammation,atypical,malignant",
M84013, Carcinoma of Apocrine Glands,m,"benign,inflammation,atypical,malignant",
M84020, Eccrine Poroma,m,"benign,inflammation,atypical,malignant",
M84030, Eccrine Spiradenoma,m,"benign,inflammation,atypical,malignant",
M84040, Hidrocystoma,m,"benign,inflammation,atypical,malignant",
M84050, Hidradenoma Papillary,m,"benign,inflammation,atypical,malignant",
M84060, Syringocystadenoma Papilliferum,m,"benign,inflammation,atypical,malignant",
M84070, Syringoma,m,"benign,inflammation,atypical,malignant",
M84100, Adenoma Sebaceous,m,"benign,inflammation,atypical,malignant",
M84103, Carcinoma Sebaceous,m,"benign,inflammation,atypical,malignant",
M84301, Mucoepidermoid Tumour,m,"benign,inflammation,atypical,malignant",
M84303, Carcinoma Mucoepidermoid,m,"benign,inflammation,atypical,malignant",
