Snomed Code,Description ,Type,"Micro Category  (B, I, A, M)",RCPath Score
M84400, Cystadenoma,m,"benign,inflammation,atypical,malignant",
M84403, Cystadenocarcinoma,m,"benign,inflammation,atypical,malignant",
M84410, Serous Cystadenoma,m,"benign,inflammation,atypical,malignant",
M84411, Serous Cystadenoma Borderline Malignancy,m,"benign,inflammation,atypical,malignant",
M84413, Cystadenocarcinoma Serous,m,"benign,inflammation,atypical,malignant",
M84500, Papillary Cystadenoma,m,"benign,inflammation,atypical,malignant",
M84501, Papillary Cystadenoma Borderline Malignancy,m,"benign,inflammation,atypical,malignant",
M84503, Papillary Cystadenocarcinoma,m,"benign,inflammation,atypical,malignant",
M84600, Papillary Serous Cystadenoma,m,"benign,inflammation,atypical,malignant",
M84603, Papillary Serous Cystadenocarcinoma,m,"benign,inflammation,atypical,malignant",
M84610, Serous Surface Papilloma,m,"benign,inflammation,atypical,malignant",
M84611, Serous Surface Papilloma Borderline Malignancy,m,"benign,inflammation,atypical,malignant",
M84613, Serous Surface Papillary Carcinoma,m,"benign,inflammation,atypical,malignant",
M84700, Cystadenoma Mucinous,m,"benign,inflammation,atypical,malignant",
M84701, Cystadenoma Mucinous Borderline Malignancy,m,"benign,inflammation,atypical,malignant",
M84703, Cystadenocarcinoma Mucinous,m,"benign,inflammation,atypical,malignant",
M84710, Cystadenoma Papillary Mucinous,m,"benign,inflammation,atypical,malignant",
M84711, Cystadenoma Papillary Mucinous Borderline,m,"benign,inflammation,atypical,malignant",
M84713, Cystadenocarcinoma Papillary Mucinous,m,"benign,inflammation,atypical,malignant",
M84800, Adenoma Mucinous,m,"benign,inflammation,atypical,malignant",
M84803, Carcinoma Mucinous,m,"benign,inflammation,atypical,malignant",
M84806, Pseudomyxoma Peritonei,m,"benign,inflammation,atypical,malignant",
M84813, Mucin-secreting Adenocarcinoma,m,"benign,inflammation,atypical,malignant",
M84903, Adenocarcinoma Signet Ring Cell,m,"benign,inflammation,atypical,malignant",
M84906, Krukenberg Tumour,m,"benign,inflammation,atypical,malignant",
M85000, Adenom Ductal,m,"benign,inflammation,atypical,malignant",
M85002, Carcinoma Ductal in Situ,m,"benign,inflammation,atypical,malignant",
M85003, Carcinoma Infiltrating Duct,m,"benign,inflammation,atypical,malignant",
M85006, Carcinoma Metastatic Ductal,m,"benign,inflammation,atypical,malignant",
M85012, Carcinoma Comedo (Intraduct),m,"benign,inflammation,atypical,malignant",
M85013, Carcinoma Comedo (Infiltrating),m,"benign,inflammation,atypical,malignant",
M85023, Secretory Carcinoma of the Breast,m,"benign,inflammation,atypical,malignant",
M85030, Papilloma Intraduct,m,"benign,inflammation,atypical,malignant",
M85032, Carcinoma Intraduct Papillary,m,"benign,inflammation,atypical,malignant",
M85033, Invasive Papillary Carcinoma,m,"benign,inflammation,atypical,malignant",
M85040, Papilloma Intracystic,m,"benign,inflammation,atypical,malignant",
M85042, Carcinoma Non-infiltrating Intracystic,m,"benign,inflammation,atypical,malignant",
M85050, Papillomatosis Intraductal,m,"benign,inflammation,atypical,malignant",
M85060, Adenoma of the Nipple,m,"benign,inflammation,atypical,malignant",
M85103, Carcinoma Medullary,m,"benign,inflammation,atypical,malignant",
M85106, Carcinoma Metatstatic Medullary,m,"benign,inflammation,atypical,malignant",
M85202, Carcinoma Lobular In-situ,m,"benign,inflammation,atypical,malignant",
M85203, Carcinoma Infiltrating Lobular,m,"benign,inflammation,atypical,malignant",
M85206, Carcinoma Metastatic Lobular,m,"benign,inflammation,atypical,malignant",
M85213, Carcinoma Tubulolobular,m,"benign,inflammation,atypical,malignant",
M85216, Carcinoma Metastatic Tubulolobular,m,"benign,inflammation,atypical,malignant",
M85303, Carcinoma Inflammatory,m,"benign,inflammation,atypical,malignant",
M85403, Paget's Disease of Breast,m,"benign,inflammation,atypical,malignant",
M85423, Paget's Disease Extramammary (Except Paget's Disease of Bo,m,"benign,inflammation,atypical,malignant",
M85500, Adenoma Acinic Cell,m,"benign,inflammation,atypical,malignant",
M85501, Acinic Cell Tumour,m,"benign,inflammation,atypical,malignant",
M85503, Carcinoma Acinic Cell,m,"benign,inflammation,atypical,malignant",
M85603, Adenosquamous Carcinoma,m,"benign,inflammation,atypical,malignant",
M85610, Adenolymphoma (Warthin's Tumour),m,"benign,inflammation,atypical,malignant",
M85703, Adenoacanthoma,m,"benign,inflammation,atypical,malignant",
M85800, Thymoma,m,"benign,inflammation,atypical,malignant",
M85803, Thymoma Malignant,m,"benign,inflammation,atypical,malignant",
M85901, Sex Cord Stromal Tumour,m,"benign,inflammation,atypical,malignant",
M86000, Thecoma,m,"benign,inflammation,atypical,malignant",
M86003, Thecoma Malignant,m,"benign,inflammation,atypical,malignant",
M86100, Luteoma,m,"benign,inflammation,atypical,malignant",
M86126, Carcinoma Metatstatic Renal Cell,m,"benign,inflammation,atypical,malignant",
M86201, Granulosa Cell Tumour,m,"benign,inflammation,atypical,malignant",
M86203, Granulosa Cell Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M86211, Granulosa Cell/theca Cell Tumour,m,"benign,inflammation,atypical,malignant",
M86301, Androblastoma Arrhenoblastoma,m,"benign,inflammation,atypical,malignant",
M86310, Sertoli-leydig Cell Tumour,m,"benign,inflammation,atypical,malignant",
M86400, Sertoli Cell Tumour,m,"benign,inflammation,atypical,malignant",
M86403, Carcinoma Sertoli Cell,m,"benign,inflammation,atypical,malignant",
M86500, Leydig Cell Tumour Benign,m,"benign,inflammation,atypical,malignant",
M86501, Leydig Cell Tumour,m,"benign,inflammation,atypical,malignant",
M86503, Leydig Cell Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M86710, Adrenal Rest Tumour,m,"benign,inflammation,atypical,malignant",
M86801, Paraganglioma,m,"benign,inflammation,atypical,malignant",
M86803, Paraganglioma Malignant,m,"benign,inflammation,atypical,malignant",
M87001, Phaeochromocytoma,m,"benign,inflammation,atypical,malignant",
M87003, Phaeochromocytoma Malignant,m,"benign,inflammation,atypical,malignant",
M87103, Glomangiosarcoma,m,"benign,inflammation,atypical,malignant",
M87110, Glomus Tumour,m,"benign,inflammation,atypical,malignant",
M87120, Glomangioma,m,"benign,inflammation,atypical,malignant",
M87200, Naevus,m,"benign,inflammation,atypical,malignant",
M87203, Melanoma Malignant,m,"benign,inflammation,atypical,malignant",
M87206, Melanoma Metastatic,m,"benign,inflammation,atypical,malignant",
M87230, Naevus Halo,m,"benign,inflammation,atypical,malignant",
M87240, Fibrous Papule of the Nose,m,"benign,inflammation,atypical,malignant",
M87303, Melanoma Amelanotic,m,"benign,inflammation,atypical,malignant",
M87400, Naevus Junctional,m,"benign,inflammation,atypical,malignant",
M87422, Lentigo Maligna,m,"benign,inflammation,atypical,malignant",
M87423, Melanoma Lentigo Maligna,m,"benign,inflammation,atypical,malignant",
M87433, Melanoma Superficial Spreading,m,"benign,inflammation,atypical,malignant",
M87453, Melanoma Acral Lentiginous,m,"benign,inflammation,atypical,malignant",
M87500, Naevus Intradermal,m,"benign,inflammation,atypical,malignant",
M87600, Naevus Compound,m,"benign,inflammation,atypical,malignant",
M87611, Naevus Giant Pigmented,m,"benign,inflammation,atypical,malignant",
M87613, Malignant Melanoma in Giant Pigmented Naevus,m,"benign,inflammation,atypical,malignant",
M87700, Naevus Spitz (Spindle/epithelioid),m,"benign,inflammation,atypical,malignant",
M87800, Naevus Blue,m,"benign,inflammation,atypical,malignant",
M87900, Naevus Blue Cellular,m,"benign,inflammation,atypical,malignant",
M88000, Benign Soft Tissue Tumour,m,"benign,inflammation,atypical,malignant",
M88003, Sarcoma,m,"benign,inflammation,atypical,malignant",
M88043, Sarcoma Epithelioid,m,"benign,inflammation,atypical,malignant",
M88100, Fibroma,m,"benign,inflammation,atypical,malignant",
M88103, Fibrosarcoma,m,"benign,inflammation,atypical,malignant",
M88110, Fibromyxoma,m,"benign,inflammation,atypical,malignant",
M88113, Fibromyxosarcoma,m,"benign,inflammation,atypical,malignant",
M88221, Fibromatosis Abdominal,m,"benign,inflammation,atypical,malignant",
M88300, Fibrous Histiocytoma,m,"benign,inflammation,atypical,malignant",
M88301, Atypical Fibrous Histiocytoma,m,"benign,inflammation,atypical,malignant",
M88303, Malignant Fibrous Histiocytoma,m,"benign,inflammation,atypical,malignant",
M88310, Fibroxanthoma,m,"benign,inflammation,atypical,malignant",
M88311, Fibroxanthoma Atypical,m,"benign,inflammation,atypical,malignant",
M88313, Fibroxanthoma Malignant,m,"benign,inflammation,atypical,malignant",
M88320, Dermatofibroma,m,"benign,inflammation,atypical,malignant",
M88323, Dermatofibrosarcoma Protruberans,m,"benign,inflammation,atypical,malignant",
M88400, Myxoma,m,"benign,inflammation,atypical,malignant",
M88403, Myxosarcoma,m,"benign,inflammation,atypical,malignant",
M88500, Lipoma,m,"benign,inflammation,atypical,malignant",
M88503, Liposarcoma,m,"benign,inflammation,atypical,malignant",
M88510, Fibrolipoma,m,"benign,inflammation,atypical,malignant",
M88570, Lipoma Spindle Cell,m,"benign,inflammation,atypical,malignant",
M88600, Angiomyolipoma,m,"benign,inflammation,atypical,malignant",
M88610, Angiolipoma,m,"benign,inflammation,atypical,malignant",
M88800, Hibernoma,m,"benign,inflammation,atypical,malignant",
M88810, Lipoblastoma,m,"benign,inflammation,atypical,malignant",
M88900, Leiomyoma,m,"benign,inflammation,atypical,malignant",
M88903, Leiomyosarcoma,m,"benign,inflammation,atypical,malignant",
M88940, Angioleiomyoma,m,"benign,inflammation,atypical,malignant",
M88943, Angiomyosarcoma,m,"benign,inflammation,atypical,malignant",
M88950, Myoma,m,"benign,inflammation,atypical,malignant",
M88953, Myosarcoma,m,"benign,inflammation,atypical,malignant",
M89000, Rhabdomyoma,m,"benign,inflammation,atypical,malignant",
M89003, Rhabdomyosarcoma,m,"benign,inflammation,atypical,malignant",
M89303, Sarcoma Endometrial Stromal,m,"benign,inflammation,atypical,malignant",
M89311, Stromal Myosis (Low Grade Stromal Sarcoma),m,"benign,inflammation,atypical,malignant",
M89320, Adenomyoepithelioma,m,"benign,inflammation,atypical,malignant",
M89400, Adenoma Pleomorphic (Mixed Tumour),m,"benign,inflammation,atypical,malignant",
M89403, Carcinoma in Pleomorphic Adenoma,m,"benign,inflammation,atypical,malignant",
M89503, Mixed Mullerian Tumour,m,"benign,inflammation,atypical,malignant",
M89513, Mixed Mesodermal Tumour,m,"benign,inflammation,atypical,malignant",
M89601, Mesoblastic Nephroma,m,"benign,inflammation,atypical,malignant",
M89603, Nephroblastoma,m,"benign,inflammation,atypical,malignant",
M89703, Hepatoblastoma,m,"benign,inflammation,atypical,malignant",
M89803, Carcinosarcoma,m,"benign,inflammation,atypical,malignant",
M89820, Myoepithelioma,m,"benign,inflammation,atypical,malignant",
M89913, Sarcoma Embryonal,m,"benign,inflammation,atypical,malignant",
M90000, Brenner Tumour,m,"benign,inflammation,atypical,malignant",
M90003, Brenner Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M90100, Fibroadenoma,m,"benign,inflammation,atypical,malignant",
M90201, Phyllodes Tumour Benign,m,"benign,inflammation,atypical,malignant",
M90202, Phyllodes Tumour Borderline,m,"benign,inflammation,atypical,malignant",
M90203, Phyllodes Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M90300, Fibroadenoma Cellular (Juvenile),m,"benign,inflammation,atypical,malignant",
M90403, Sarcoma Synovial,m,"benign,inflammation,atypical,malignant",
M90443, Sarcoma Clear Cell of Tendons and Aponeuroses,m,"benign,inflammation,atypical,malignant",
M90500, Mesothelioma Benign,m,"benign,inflammation,atypical,malignant",
M90503, Mesothelioma Malignant,m,"benign,inflammation,atypical,malignant",
M90540, Adenomatoid Tumour,m,"benign,inflammation,atypical,malignant",
M90613, Seminoma,m,"benign,inflammation,atypical,malignant",
M90643, Germinoma,m,"benign,inflammation,atypical,malignant",
M90713, Endodermal Sinus Tumour (Yolk Sac),m,"benign,inflammation,atypical,malignant",
M90723, Polyembryoma,m,"benign,inflammation,atypical,malignant",
M90731, Gonadoblastoma,m,"benign,inflammation,atypical,malignant",
M90800, Teratoma Differentiated,m,"benign,inflammation,atypical,malignant",
M90803, Teratoma Immature,m,"benign,inflammation,atypical,malignant",
M90840, Teratoma Mature Cystic,m,"benign,inflammation,atypical,malignant",
M90843, Teratoma with Malignant Transformation,m,"benign,inflammation,atypical,malignant",
M90900, Struma Ovarii,m,"benign,inflammation,atypical,malignant",
M90911, Strumal Carcinoid,m,"benign,inflammation,atypical,malignant",
M91000, Hydatidiform Mole,m,"benign,inflammation,atypical,malignant",
M91003, Choriocarcinoma,m,"benign,inflammation,atypical,malignant",
M91100, Adenoma Mesonephric,m,"benign,inflammation,atypical,malignant",
M91103, Carcinoma Mesonephric,m,"benign,inflammation,atypical,malignant",
M91200, Haemangioma,m,"benign,inflammation,atypical,malignant",
M91203, Angiosarcoma,m,"benign,inflammation,atypical,malignant",
M91210, Haemangioma Cavernous,m,"benign,inflammation,atypical,malignant",
M91220, Haemangioma Venous,m,"benign,inflammation,atypical,malignant",
M91230, Haemangioma Arteriovenous / AV Malformation,m,"benign,inflammation,atypical,malignant",
M91301, Haemangioendothelioma Infantile,m,"benign,inflammation,atypical,malignant",
M91303, Haemangioendothelioma Epithelioid,m,"benign,inflammation,atypical,malignant",
M91310, Haemangioma Capillary,m,"benign,inflammation,atypical,malignant",
M91403, Kaposi's Sarcoma,m,"benign,inflammation,atypical,malignant",
M91410, Angiokeratoma,m,"benign,inflammation,atypical,malignant",
M91420, Haemangioma Verrucous Keratotic,m,"benign,inflammation,atypical,malignant",
M91501, Haemangiopericytoma,m,"benign,inflammation,atypical,malignant",
M91503, Haemangiopericytoma Malignant,m,"benign,inflammation,atypical,malignant",
M91600, Angiofibroma,m,"benign,inflammation,atypical,malignant",
M91611, Haemangioblastoma,m,"benign,inflammation,atypical,malignant",
M91700, Lymphangioma,m,"benign,inflammation,atypical,malignant",
M91703, Lymphangiosarcoma,m,"benign,inflammation,atypical,malignant",
M91740, Lymphangiomyoma,m,"benign,inflammation,atypical,malignant",
M91800, Osteoma,m,"benign,inflammation,atypical,malignant",
M91803, Osteosarcoma,m,"benign,inflammation,atypical,malignant",
M92000, Osteoblastoma,m,"benign,inflammation,atypical,malignant",
M92100, Osteochondroma / Exostosis,m,"benign,inflammation,atypical,malignant",
M92101, Osteochondromatosis,m,"benign,inflammation,atypical,malignant",
M92200, Enchondroma,m,"benign,inflammation,atypical,malignant",
M92201, Chondromatosis,m,"benign,inflammation,atypical,malignant",
M92203, Chondrosarcoma,m,"benign,inflammation,atypical,malignant",
M92410, Fibroma Chondromyxoid,m,"benign,inflammation,atypical,malignant",
M92501, Giant Cell Tumour of Bone,m,"benign,inflammation,atypical,malignant",
M92503, Giant Cell Tumour of Bone Malignant,m,"benign,inflammation,atypical,malignant",
M92511, Giant Cell Tumour of Soft Parts,m,"benign,inflammation,atypical,malignant",
M92513, Malignant Giant Cell Tumour of Soft Parts,m,"benign,inflammation,atypical,malignant",
M92603, Sarcoma Ewing's,m,"benign,inflammation,atypical,malignant",
M92613, Adamantinoma of Long Bones,m,"benign,inflammation,atypical,malignant",
M92620, Fibroma Ossifying,m,"benign,inflammation,atypical,malignant",
M92701, Odontogenic Tumour,m,"benign,inflammation,atypical,malignant",
M92703, Carcinoma Odontogenic,m,"benign,inflammation,atypical,malignant",
M92800, Odontoma,m,"benign,inflammation,atypical,malignant",
M93501, Craniopharyngioma,m,"benign,inflammation,atypical,malignant",
M93630, Melanotic Neuroectodermal Tumour,m,"benign,inflammation,atypical,malignant",
M93703, Chordoma,m,"benign,inflammation,atypical,malignant",
M93803, Glioma Malignant,m,"benign,inflammation,atypical,malignant",
M93823, Glioma Mixed,m,"benign,inflammation,atypical,malignant",
M93831, Subependymoma,m,"benign,inflammation,atypical,malignant",
M93841, Astrocytoma Subependymal Giant Cell,m,"benign,inflammation,atypical,malignant",
M93913, Ependymoma,m,"benign,inflammation,atypical,malignant",
M94001, Astrocytoma Low Grade,m,"benign,inflammation,atypical,malignant",
M94003, Astrocytoma High Grade,m,"benign,inflammation,atypical,malignant",
M94303, Astroblastoma,m,"benign,inflammation,atypical,malignant",
M94403, Glioblastoma Multiforme,m,"benign,inflammation,atypical,malignant",
M94423, Gliosarcoma,m,"benign,inflammation,atypical,malignant",
M94503, Oligodendroglioma,m,"benign,inflammation,atypical,malignant",
M94703, Medulloblastoma,m,"benign,inflammation,atypical,malignant",
M94900, Ganglioneuroma,m,"benign,inflammation,atypical,malignant",
M95003, Neuroblastoma,m,"benign,inflammation,atypical,malignant",
M95051, Ganglioglioma,m,"benign,inflammation,atypical,malignant",
M95060, Neurocytoma Central,m,"benign,inflammation,atypical,malignant",
M95103, Retinoblastoma,m,"benign,inflammation,atypical,malignant",
M95300, Meningioma,m,"benign,inflammation,atypical,malignant",
M95303, Meningioma Malignant,m,"benign,inflammation,atypical,malignant",
M95400, Neurofibroma,m,"benign,inflammation,atypical,malignant",
M95403, Neurofibrosarcoma,m,"benign,inflammation,atypical,malignant",
M95410, Neurofibroma Melanotic,m,"benign,inflammation,atypical,malignant",
M95500, Neurofibroma Plexiform,m,"benign,inflammation,atypical,malignant",
M95600, Neurilemmoma / Schwannoma,m,"benign,inflammation,atypical,malignant",
M95603, Schwannoma Malignant,m,"benign,inflammation,atypical,malignant",
M95700, Neuroma,m,"benign,inflammation,atypical,malignant",
M95800, Granular Cell Tumour,m,"benign,inflammation,atypical,malignant",
M95803, Granular Cell Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M95813, Sarcoma Alveolar Soft Part,m,"benign,inflammation,atypical,malignant",
M95903, Lymphoma Nos Non-hodgkin,m,"benign,inflammation,atypical,malignant",
M96023, Lymphoma Lymphoblastic,m,"benign,inflammation,atypical,malignant",
M96113, Lymphoma Lymphoplasmacytic,m,"benign,inflammation,atypical,malignant",
M96123, Lymphoma Immunoblastic,m,"benign,inflammation,atypical,malignant",
M96143, Lymphoma Centroblastic-centrocytic Diffuse,m,"benign,inflammation,atypical,malignant",
M96203, Lymphoma Lymphocytic,m,"benign,inflammation,atypical,malignant",
M96403, Lymphoma T Cell,m,"benign,inflammation,atypical,malignant",
M96503, Hodgkin's Disease,m,"benign,inflammation,atypical,malignant",
M97003, Mycosis Fungoides,m,"benign,inflammation,atypical,malignant",
M97013, Sezary's Syndrome,m,"benign,inflammation,atypical,malignant",
M97103, Microglioma,m,"benign,inflammation,atypical,malignant",
M97203, Malignant Histiocytosis,m,"benign,inflammation,atypical,malignant",
M97303, Myeloma,m,"benign,inflammation,atypical,malignant",
M97311, Plasmacytoma,m,"benign,inflammation,atypical,malignant",
M97401, Mast Cell Tumour,m,"benign,inflammation,atypical,malignant",
M97403, Mast Cell Tumour Malignant,m,"benign,inflammation,atypical,malignant",
M97413, Systemic Mastocytosis,m,"benign,inflammation,atypical,malignant",
M97503, Lymphoma Undifferentiated Burkitt's Type,m,"benign,inflammation,atypical,malignant",
M98000, Leukaemia Nos,m,"benign,inflammation,atypical,malignant",
M99303, Granulocytic Sarcoma (Chloroma),m,"benign,inflammation,atypical,malignant",
M99403, Leukaemia Hairy Cell,m,"benign,inflammation,atypical,malignant",
M99601, Myeloproliferative Disorder,m,"benign,inflammation,atypical,malignant",
M99611, Myelofibrosis Myeloproliferative,m,"benign,inflammation,atypical,malignant",
M99621, Thrombocythaemia,m,"benign,inflammation,atypical,malignant",
M99701, Lymphoproliferative Disorder,m,"benign,inflammation,atypical,malignant",
MFLAG1,FLAG Suitable for Exam/teaching,m,"benign,inflammation,atypical,malignant",
MLAG2,LAG Suitable for Photography,m,"benign,inflammation,atypical,malignant",
MLAG3,LAG Research Case,m,"benign,inflammation,atypical,malignant",
MLAG4,LAG Case for Later Follow-up,m,"benign,inflammation,atypical,malignant",
MD3071,D Rheumatoid Arthritis,m,"benign,inflammation,atypical,malignant",
MD3878,D Scleredema of Buschke,m,"benign,inflammation,atypical,malignant",
MD3540,D Urticaria,m,"benign,inflammation,atypical,malignant",
MD3541,D Angioedema,m,"benign,inflammation,atypical,malignant",
MD3560,D Urticaria Pigmentosa,m,"benign,inflammation,atypical,malignant",
MD3600,D Dermatitis Vesicular,m,"benign,inflammation,atypical,malignant",
MD3610,D Pemphigus Vulgaris,m,"benign,inflammation,atypical,malignant",
MD3612,D Pemphigus Foliaceus,m,"benign,inflammation,atypical,malignant",
MD3614,D Pemphigus Erythematosus,m,"benign,inflammation,atypical,malignant",
MD3615,D Pemphigus Vegetans,m,"benign,inflammation,atypical,malignant",
MD3616,D Pemphigoid Cicatricial,m,"benign,inflammation,atypical,malignant",
MD3617,D Pemphigus Familial Benign,m,"benign,inflammation,atypical,malignant",
MD3618,D Pemphigoid Bullous,m,"benign,inflammation,atypical,malignant",
MD3619,D Dermatitis Herpetiformis,m,"benign,inflammation,atypical,malignant",
MD3620,D Pemphigoid Gestationis,m,"benign,inflammation,atypical,malignant",
M58770, Lupus,m,"benign,inflammation,atypical,malignant",
ME3345,E Human Papillomavirus,m,"benign,inflammation,atypical,malignant",
M82003, Carcinoma - Adenoid Cystic,m,"benign,inflammation,atypical,malignant",
M89403, Carcinoma - Ex Pleomorphic Adenoma,m,"benign,inflammation,atypical,malignant",
M84303, Carcinoma - Mucoepidermoid,m,"benign,inflammation,atypical,malignant",
M26560, Dentigerous cyst,m,"benign,inflammation,atypical,malignant",
M68710, Dysplasia mild,m,"benign,inflammation,atypical,malignant",
M69720, Dysplasia Mild - Moderate,m,"benign,inflammation,atypical,malignant",
M69730, Dysplasia Mild - Severe,m,"benign,inflammation,atypical,malignant",
M74920, Fibrous dysplasia,m,"benign,inflammation,atypical,malignant",
M72600, Frictional keratosis,m,"benign,inflammation,atypical,malignant",
M44120, Giant Cell Granuloma - Peripheral,m,"benign,inflammation,atypical,malignant",
M44130, Giant Cell Granuloma - Central,m,"benign,inflammation,atypical,malignant",
M95800, Granular cell tumour NOS,m,"benign,inflammation,atypical,malignant",
M26600, Incisive canal cyst,m,"benign,inflammation,atypical,malignant",
M26500, Lymphoepithelial cyst,m,"benign,inflammation,atypical,malignant",
M33200, Mucous extravasion  cyst,m,"benign,inflammation,atypical,malignant",
M92620, Ossifying fibroma,m,"benign,inflammation,atypical,malignant",
M72050, Papillary hyperplasia,m,"benign,inflammation,atypical,malignant",
M89400, Pleomorphic adenoma,m,"benign,inflammation,atypical,malignant",
M39100, Sequestrum NOS,m,"benign,inflammation,atypical,malignant",
MD3830,D Sjogren's syndrome,m,"benign,inflammation,atypical,malignant",
M38020, Ulcer non specific,m,"benign,inflammation,atypical,malignant",
M85610, Warthin's tumour,m,"benign,inflammation,atypical,malignant",
M11600, Radiation injury NOS,m,"benign,inflammation,atypical,malignant",
M92730, Cementoblastoma benign,m,"benign,inflammation,atypical,malignant",
M92760, Cemento-osseous dysplasia,m,"benign,inflammation,atypical,malignant",
M72900, Cholesteatoma,m,"benign,inflammation,atypical,malignant",
M26600, Incisive canal cyst,m,"benign,inflammation,atypical,malignant",
M26500, Thyroglossal Duct - Cyst,m,"benign,inflammation,atypical,malignant",
M26520, Cyst odontogenic,m,"benign,inflammation,atypical,malignant",
M43800, Radicular cyst,m,"benign,inflammation,atypical,malignant",
M26530, Odontogenic Keratocyst,m,"benign,inflammation,atypical,malignant",
M92700, Odontogenic tumour benign,m,"benign,inflammation,atypical,malignant",
M92703, Odontogenic Tumour - Malignant,m,"benign,inflammation,atypical,malignant",
M80530, Papilloma inverted,m,"benign,inflammation,atypical,malignant",
MD3830,D Sjogren's syndrome,m,"benign,inflammation,atypical,malignant",
